1,4.117
2,333.890
3,433.281
4,414.965
5,429.824
6,402.743
7,433.863
8,417.716
9,416.568
10,428.672
11,400.333
12,409.897
13,395.845
14,395.533
15,402.725
16,399.140
17,401.394
18,372.866
19,388.099
20,374.180
21,373.496
22,376.264
23,376.034
24,366.155
25,380.263
26,375.576
27,376.311
28,387.600
29,378.181
30,376.921
31,367.202
32,380.099
33,364.230
34,387.210
35,377.078
36,377.987
37,375.357
38,399.791
39,375.029
40,375.195
41,387.651
42,389.968
43,383.429
44,374.400
45,392.365
46,402.670
47,389.760
48,408.940
49,399.524
50,393.095
51,392.487
52,81.930
53,381.447
54,391.313
55,402.119
56,382.972
57,408.841
58,408.272
59,393.028
60,384.661
61,382.329
62,412.229
63,384.629
64,409.589
65,387.174
66,394.721
67,405.436
68,405.170
69,398.418
70,393.329
71,394.877
72,394.885
73,377.682
74,396.921
75,391.440
76,392.872
77,399.493
78,382.723
79,229.773
80,3.459
81,322.208
82,413.013
83,417.901
84,400.537
85,408.734
86,419.152
87,418.519
88,403.462
89,402.252
90,414.560
91,418.464
92,426.407
93,406.000
94,401.796
95,398.092
96,403.679
97,389.965
98,414.683
99,413.162
100,394.390
101,397.309
102,403.965
103,401.572
104,394.027
105,412.280
106,403.456
107,415.083
108,416.400
109,403.971
110,409.749
111,400.549
112,409.470
113,412.825
114,396.547
115,409.151
116,413.423
117,400.803
118,405.297
119,387.582
120,414.487
121,400.130
122,393.239
123,419.917
124,395.427
125,412.479
126,424.460
127,407.864
128,408.190
129,407.557
130,425.301
131,406.123
132,395.266
133,432.253
134,424.410
135,417.636
136,1932.258
137,1432.003
138,931.544
139,431.022
140,116.621
141,405.169
142,417.904
143,396.575
144,414.722
145,402.833
146,402.788
147,407.933
148,395.839
149,397.682
150,421.118
151,400.344
152,406.499
153,408.043
154,430.726
155,443.686
156,456.098
157,458.327
158,436.726
159,448.455
160,456.450
161,226.821
