1,2.744
2,191.706
3,186.496
4,192.335
5,188.911
6,185.610
7,184.579
8,182.896
9,480.420
10,154.259
11,177.518
12,175.419
13,173.827
14,174.065
15,173.227
16,173.793
17,173.698
18,173.450
19,174.451
20,174.108
21,173.982
22,173.569
23,174.031
24,173.924
25,173.438
26,174.007
27,173.509
28,172.682
29,173.667
30,173.097
31,173.088
32,172.326
33,173.640
34,173.125
35,173.425
36,173.420
37,175.338
38,174.513
39,173.991
40,173.873
41,173.180
42,173.385
43,173.490
44,174.419
45,173.448
46,173.775
47,173.487
48,173.313
49,172.569
50,177.541
51,173.339
52,172.904
53,172.875
54,172.870
55,173.849
56,173.897
57,173.663
58,171.679
59,173.246
60,173.671
61,175.413
62,173.827
63,174.827
64,173.406
65,173.424
66,173.322
67,173.208
68,173.250
69,173.829
70,174.362
71,173.386
72,173.035
73,173.477
74,173.147
75,173.955
76,174.232
77,173.579
78,173.323
79,168.581
80,173.265
81,173.156
82,176.405
83,174.042
84,172.591
85,173.419
86,173.628
87,173.282
88,174.310
89,173.827
90,173.996
91,174.029
92,173.083
93,174.133
94,172.770
95,117.639
96,2.021
97,102.496
98,171.526
99,171.311
100,171.780
101,171.310
102,171.699
103,172.387
104,172.122
105,171.307
106,171.955
107,171.618
108,171.476
109,171.829
110,172.010
111,172.166
112,171.792
113,172.215
114,171.893
115,171.529
116,171.644
117,172.127
118,171.578
119,171.335
120,171.353
121,171.649
122,171.787
123,171.693
124,171.479
125,171.369
126,171.704
127,170.841
128,171.033
129,170.960
130,172.129
131,172.106
132,171.835
133,171.448
134,171.905
135,2.036
136,2.113
137,172.423
138,171.569
139,184.249
140,183.125
141,188.865
142,185.386
143,183.669
144,184.344
145,184.338
146,182.098
147,183.528
148,184.269
149,183.795
150,184.386
151,183.731
152,183.741
153,189.223
154,188.623
155,183.690
156,183.814
157,184.124
158,184.465
159,183.711
160,183.642
161,183.468
162,183.539
163,183.519
164,183.383
165,183.510
166,187.301
167,186.442
168,185.492
169,1552.459
170,1051.898
171,551.348
172,183.723
173,183.932
174,183.715
175,183.832
176,184.253
177,184.438
178,183.440
179,184.321
180,184.615
181,183.521
182,183.302
183,1.959
184,2.061
185,183.651
186,183.201
187,182.676
188,182.207
189,182.994
190,181.230
191,183.750
192,186.377
193,183.729
194,183.045
195,183.177
196,182.369
197,181.567
198,183.393
199,182.315
200,183.302
201,182.291
202,182.234
203,182.603
204,188.107
205,183.186
206,183.861
207,182.578
208,183.636
209,188.418
210,182.612
211,182.880
212,183.080
213,182.437
214,182.364
215,2.081
216,2.070
217,182.912
218,182.340
219,183.710
220,183.063
221,184.577
222,185.076
223,183.229
224,183.239
225,184.151
226,182.997
227,184.308
228,183.564
229,183.817
230,187.615
231,183.463
232,184.483
233,185.295
234,184.997
235,184.308
236,183.598
237,183.519
238,183.870
239,183.584
240,184.268
241,183.232
242,183.798
243,183.925
244,189.875
245,186.242
246,183.534
247,183.948
248,184.098
249,183.279
250,182.888
251,183.297
252,183.731
253,184.068
254,183.266
255,183.697
256,183.246
257,186.626
258,185.588
259,184.938
260,183.018
261,183.206
262,183.216
263,183.373
264,184.158
265,182.877
266,183.600
267,184.638
268,183.354
269,183.502
270,182.930
271,184.608
272,187.187
273,183.776
274,187.200
275,183.594
276,185.396
277,183.702
278,182.361
279,182.953
280,183.711
281,183.862
282,184.124
283,184.071
284,183.550
285,183.294
286,183.433
287,183.299
288,183.302
289,183.998
290,183.244
291,183.218
292,183.312
293,184.264
294,184.101
295,184.602
296,183.366
297,183.222
298,183.175
299,184.596
300,183.247
301,184.282
302,186.118
303,183.794
304,183.876
305,184.501
306,183.355
307,183.441
308,184.049
309,183.394
310,183.578
311,183.229
312,183.454
313,184.384
314,184.276
315,183.279
316,183.043
317,184.704
318,183.988
319,184.984
320,184.271
321,183.357
322,185.573
323,184.244
324,185.427
325,183.422
326,182.551
327,183.226
328,183.233
329,182.586
330,183.036
331,183.751
332,183.738
333,182.973
334,182.655
335,184.947
336,183.625
337,183.658
338,182.642
339,183.531
340,184.089
341,183.559
342,108.450
343,2.092
344,158.195
345,180.997
346,183.875
347,183.027
348,185.280
349,182.670
350,182.815
351,183.459
352,182.483
353,182.552
354,182.975
355,183.521
356,181.938
357,182.040
358,183.011
359,185.771
360,182.450
361,182.826
362,182.870
363,181.726
364,182.877
365,182.633
366,182.727
367,183.245
368,182.906
369,182.794
370,183.839
371,182.411
372,182.417
373,182.676
374,182.687
375,183.430
376,182.709
377,182.013
378,183.494
379,182.027
380,182.986
381,183.433
382,185.157
383,183.422
384,182.521
385,183.471
386,199.318
387,197.960
388,195.005
389,189.644
390,184.587
391,183.248
392,186.249
393,183.445
394,183.062
395,182.967
396,184.198
397,184.209
398,182.052
399,182.775
400,184.051
401,184.819
402,182.759
403,184.369
404,183.504
405,187.692
406,187.740
407,181.266
408,190.240
409,195.983
410,193.951
411,193.980
412,194.719
413,192.659
414,193.430
415,194.253
416,190.446
417,194.016
418,193.249
419,192.812
420,194.531
421,193.340
422,194.216
423,193.575
424,193.314
425,194.635
426,193.954
427,194.510
428,194.357
429,195.252
430,193.237
431,193.123
432,189.320
433,193.916
434,193.689
435,189.935
436,194.684
437,193.568
438,193.466
439,195.741
440,195.336
441,194.164
442,2.189
443,2.231
444,190.795
445,188.803
446,191.019
447,190.602
448,190.127
449,190.050
450,190.894
451,190.362
452,191.243
453,191.575
454,191.069
455,190.577
456,191.037
457,190.992
458,191.557
459,190.750
460,190.962
461,191.012
462,190.625
463,192.936
464,190.966
465,190.827
466,193.728
467,191.064
468,191.267
469,195.739
470,191.995
471,192.071
472,191.907
473,192.709
474,193.638
475,192.546
476,191.565
477,192.010
478,192.123
479,192.339
480,192.097
481,192.835
482,192.254
483,192.107
484,191.634
485,192.465
486,191.824
487,192.166
488,191.500
489,192.700
490,191.594
491,192.185
492,191.557
493,198.257
494,198.798
495,196.583
496,194.540
497,194.401
498,193.510
499,193.492
500,64.416
