1,21.514
2,153.757
3,148.065
4,148.190
5,148.036
6,147.573
7,148.169
8,143.839
9,149.503
10,150.333
11,149.341
12,150.617
13,149.175
14,149.690
15,149.902
16,148.931
17,148.421
18,142.936
19,148.304
20,147.615
21,148.195
22,172.751
23,164.262
24,161.478
25,158.865
26,157.179
27,155.004
28,152.052
29,148.685
30,148.938
31,148.784
32,149.143
33,148.915
34,148.801
35,147.872
36,149.175
37,148.050
38,149.135
39,149.836
40,147.012
41,149.836
42,148.079
43,148.512
44,148.873
45,148.737
46,149.704
47,148.833
48,148.471
49,148.891
50,147.948
51,2.364
52,3.370
53,188.992
54,179.184
55,175.190
56,169.464
57,168.296
58,166.246
59,165.471
60,165.089
61,165.135
62,165.602
63,165.994
64,165.387
65,165.591
66,165.514
67,166.139
68,165.127
69,166.251
70,165.756
71,165.715
72,164.389
73,165.921
74,165.283
75,165.387
76,165.578
77,166.149
78,165.590
79,165.808
80,165.533
81,165.713
82,166.142
83,165.440
84,165.085
85,165.927
86,166.161
87,165.706
88,166.386
89,163.073
90,166.614
91,198.732
92,194.785
93,192.956
94,191.790
95,191.225
96,189.026
97,187.499
98,186.268
99,184.525
100,183.443
101,181.841
102,180.530
103,179.069
104,177.647
105,177.471
106,176.178
107,176.753
108,176.695
109,176.882
110,177.636
111,177.350
112,177.220
113,178.151
114,177.555
115,176.812
116,176.879
117,176.922
118,176.986
119,175.829
120,176.994
121,177.078
122,177.260
123,177.320
124,177.331
125,176.901
126,178.212
127,176.380
128,177.984
129,177.172
130,176.271
131,176.706
132,177.004
133,176.724
134,177.024
135,176.984
136,177.719
137,176.932
138,177.358
139,177.898
140,177.928
141,177.840
142,177.557
143,177.936
144,176.424
145,176.789
146,177.070
147,178.501
148,200.137
149,198.002
150,196.763
151,195.302
152,190.180
153,186.398
154,182.977
155,182.381
156,182.699
157,182.376
158,182.114
159,182.827
160,182.476
161,181.846
162,183.158
163,181.549
164,182.354
165,181.286
166,182.207
167,182.099
168,3.189
