1,9.129
2,170.806
3,176.802
4,175.169
5,173.606
6,172.322
7,168.966
8,164.305
9,162.557
10,157.144
11,154.247
12,153.877
13,154.367
14,153.166
15,152.528
16,153.576
17,153.454
18,153.589
19,153.024
20,153.091
21,153.451
22,152.775
23,153.148
24,153.970
25,153.143
26,153.428
27,153.542
28,153.862
29,176.126
30,169.056
31,173.778
32,162.499
33,160.954
34,157.326
35,154.895
36,155.030
37,155.320
38,155.046
39,155.166
40,155.565
41,155.159
42,155.036
43,155.597
44,156.682
45,155.571
46,155.662
47,153.850
48,155.574
49,155.617
50,155.795
51,155.983
52,155.141
53,155.652
54,154.883
55,155.403
56,155.428
57,155.727
58,155.418
59,155.269
60,156.276
61,155.092
62,156.089
63,155.790
64,155.558
65,155.153
66,156.958
67,155.995
68,155.342
69,155.813
70,154.863
71,155.563
72,155.625
73,155.364
74,155.123
75,154.617
76,155.761
77,154.421
78,155.160
79,155.667
80,154.999
81,155.182
82,155.449
83,155.329
84,154.842
85,154.987
86,155.335
87,154.525
88,155.162
89,155.570
90,155.082
91,155.747
92,154.733
93,154.650
94,154.842
95,155.176
96,154.797
97,155.449
98,154.572
99,154.979
100,155.960
101,155.252
102,155.929
103,155.282
104,155.982
105,155.183
106,154.799
107,155.440
108,154.341
109,155.867
110,155.689
111,155.635
112,155.571
113,156.362
114,155.887
115,155.442
116,155.591
117,155.409
118,156.103
119,155.702
120,156.412
121,155.330
122,155.870
123,155.894
124,156.057
125,155.061
126,155.279
127,153.659
128,154.385
129,155.568
130,155.923
131,155.369
132,172.627
133,166.367
134,162.288
135,155.971
136,140.539
137,161.757
138,158.962
139,157.459
140,156.158
141,156.073
142,155.875
143,156.088
144,156.362
145,156.135
146,156.154
147,156.183
148,156.615
149,156.876
150,156.404
151,156.917
152,157.015
153,156.723
154,157.006
155,155.561
156,155.558
157,156.209
158,156.816
159,156.611
160,157.072
161,156.589
162,156.063
163,156.408
164,156.323
165,93.211
166,2.273
167,84.629
168,191.882
169,190.107
170,187.580
171,185.672
172,184.879
173,183.675
174,181.429
175,179.414
176,178.485
177,177.183
178,174.189
179,174.247
180,175.259
181,8.256
