1,110.285
2,838.210
3,1029.559
4,1087.337
5,1089.040
6,1080.400
7,1089.245
8,1085.766
9,1050.056
10,549.614
11,48.990
12,542.389
13,980.656
14,1147.563
15,1159.955
16,1153.669
17,1149.167
18,1152.946
19,1160.450
20,1174.800
21,1175.994
22,1179.173
23,1155.429
24,1175.343
25,1152.193
26,1186.791
27,1183.428
28,1187.647
29,1214.883
30,1196.927
31,1218.327
32,1173.536
33,1187.598
34,1209.810
35,1217.245
36,1232.814
37,1240.485
38,1253.011
39,1204.420
40,1237.790
41,1232.095
42,1200.601
43,1209.488
44,1243.368
45,1230.902
46,1209.094
47,1191.148
48,1198.768
49,1215.308
50,413.800
51,139.823
52,912.202
53,1208.745
54,1261.672
55,1256.857
56,1245.837
57,1252.862
58,1260.227
59,1252.509
60,1251.137
61,1247.098
62,1247.086
63,1225.812
64,1240.002
65,1250.222
66,1256.482
67,1228.238
68,1234.794
69,1258.995
70,1267.855
71,1223.131
72,1242.413
73,1262.434
74,1252.327
75,1236.693
76,1248.256
77,1245.574
78,1267.250
79,1227.124
80,1225.834
81,1258.598
82,1226.713
83,1232.375
84,1255.441
85,1248.839
86,1250.866
87,1274.000
88,1233.118
89,1248.334
90,1254.643
91,1229.334
92,1234.254
93,1248.880
94,1211.314
95,1268.744
96,1206.363
97,1242.295
98,1258.627
99,1243.236
100,1133.172
101,632.733
102,132.170
103,389.785
104,1163.972
105,1273.777
106,1273.392
107,1274.695
108,1300.998
109,1328.795
110,1275.108
111,1303.093
112,1298.739
113,1294.440
114,1285.968
115,1284.148
116,1298.394
117,1319.593
118,1283.584
119,1319.479
120,1296.129
121,1302.453
122,1333.973
123,1293.532
124,2432.311
125,1932.969
126,1432.534
127,1304.068
128,1308.172
129,1296.553
130,1336.538
131,1340.291
132,1271.090
133,1264.478
134,1310.150
135,1318.208
136,1263.257
137,1304.553
138,1303.990
139,1325.263
140,1329.363
141,1280.996
142,1299.931
143,1004.703
144,504.142
145,3.545
146,563.643
147,1340.913
148,1306.984
149,4100.609
150,3600.059
151,3099.457
152,2598.826
153,2099.577
154,1599.145
155,1345.558
156,1376.551
157,1366.075
158,1337.416
159,1369.258
160,1366.861
161,1386.154
162,1364.853
163,1339.929
164,1387.310
165,1378.762
166,1359.292
167,1338.602
168,1357.350
169,1329.517
170,1371.719
171,1333.877
172,1338.113
173,1356.459
174,1374.776
175,1348.042
176,1375.893
177,1348.269
178,1363.172
179,1356.437
180,1074.667
